gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
R3HDM2	6	35	2	3	1041.48	2082.96	15	1	0.203021111008977	-2.88888888888889	1	-0.253658536585366	5	41	-1.42628238365254	-0.33424379749169	neg	-0.880263090572113	-2.11386003887155	-0.78924202452351	25.2052625942228	0.00124119857341929	neg	-1.45155103169753	-1.0452977812029	0.318335583872576	0.164152747062372	0.617336574252775	neg
R3HDM4	2	4	3	6	221.1	442.2	15	1	1	0	1	0	9	6	-1.02652404446185	0.177048910548199	neut	-0.424737566956823	-2.22578802917703	-0.630605186185485	4.99776621877312	0.00565237892895839	neg	-1.42819660768126	-0.60271911233659	0.239738563989091	0.107982156243408	0.532256333295414	neg
R3HDML	2	6	3	6	243.87	487.74	15	1	1	-0.5	1	-0.0833333333333333	9	8	-1.06425325563135	0.132584693318643	neut	-0.465834281156352	-2.25918316495996	-0.683821847962855	5.49501303503242	0.00541317389587449	neg	-1.47150250646141	-0.649740757357253	0.229579140834933	0.104435704097888	0.50467595350994	neg
RAB10	0	9	0	1	157.08	314.16	15	1	1	NA	1	0	1	9	-1.57589758547021	-0.196842575476677	neg	-0.886370080473445	-2.91078705010385	-0.787587640123356	16.8691455432161	0.00217972103746213	neg	-1.8491873451136	-1.06800419719046	0.215369989053672	0.0744967213668999	0.622632958612756	neg
RAB10L	2	5	0	0	212.52	425.04	15	1	1	NA	1	NA	0	7	-1.37635860173448	-0.102611140784402	neg	-0.739484871259443	-2.1352082034737	-0.268654623295623	26.0047589324289	0.00109134071232388	neg	-1.20193141338466	-0.8966648568151	0.390519654835451	0.153589425974474	0.993092375809996	neg
RAB11A	0	9	0	1	214.83	429.66	15	1	1	NA	1	0	1	9	-1.64433271225513	-0.277062670093233	neg	-0.96069769117418	-2.93866939707194	-0.846750098784304	18.2227497333816	0.00179022068606733	neg	-1.89270974792812	-1.14151357628635	0.210838527121867	0.0740787809538185	0.600072066223898	neg
RAB11B	0	15	0	3	203.61	407.22	15	1	1	NA	1	0	3	15	-1.5349412933773	-0.200738927149748	neg	-0.867840110263523	-3.1192243369537	-1.13008386919465	12.3851930814751	0.00358156491359425	neg	-2.12465410307418	-1.06581731872855	0.163404424889639	0.0604397912451986	0.441773216670697	neg
RAB11FIP1	61	62	16	9	1254.66	2509.32	15	1	0.272129866125292	-0.806921675774135	1	-0.144065040650407	25	123	-0.721938110149781	0.193104271536681	neut	-0.26441691930655	-0.858983744029122	0.0656063477573646	17.3136243212335	0.00256646434376164	neut	-0.396688698135879	-0.354402507074471	0.672543152214559	0.423592031830896	1.06777924661272	neut
RAB11FIP2	4	14	5	2	505.89	1011.78	15	1	0.0581235697940504	-7.75	0.858692151057757	-0.492063492063492	7	18	-1.24600640146061	-0.128219502496824	neg	-0.687112951978717	-1.75080534514075	-0.360780975144343	13.5231277002238	0.00210134549802283	neg	-1.05579316014255	-0.862525219315743	0.447340686623387	0.223253612307246	0.896351405869058	neg
RAB11FIP4	11	19	4	1	609.84	1219.68	15	1	0.141104388969664	-5.90909090909091	1	-0.433333333333333	5	30	-1.09077085354471	-0.0211387475422247	neg	-0.555954800543465	-1.33529132547929	-0.0652836061822535	22.8781858690574	0.00135156057729195	neg	-0.70028746583077	-0.698071394427858	0.607276622640023	0.32181673691422	1.14593839458049	neut
RAB11FIP5	44	37	24	20	835.23	1670.46	15	1	1	-0.00909090909090904	1	-0.00224466891133557	44	81	-0.450867162318484	0.436013238703892	neut	-0.00742696180729618	-0.970220593084934	-0.125069226624463	5.50114450251684	0.00696189100066882	neg	-0.547644909854698	-0.0113427793681226	0.578305094969151	0.378999912366673	0.882433903791058	neg
RAB12	0	1	0	1	167.97	335.94	15	1	1	NA	1	0	1	1	-1.64991311291726	-0.220655137422895	neg	-0.935284125170079	-2.90828214288558	-0.660293202603777	15.9828431827528	0.00149596919578391	neg	-1.78428767274468	-1.12209576171142	0.233606161573206	0.0759174531974615	0.71886889657661	neg
RAB14	0	3	0	1	232.65	465.3	15	1	1	NA	1	0	1	3	-1.69646084102984	-0.296436047045123	neg	-0.99644844403748	-2.93444914910083	-0.759320482477514	17.5104175190085	0.00136247423772803	neg	-1.84688481578917	-1.18035293468102	0.223328056660421	0.0752696890541599	0.662624625571054	neg
RAB17	5	17	0	1	200.64	401.28	15	1	1	1	1	0.227272727272727	1	22	-1.06517666669926	0.0922418203176122	neut	-0.486467423190826	-1.87587449708359	-0.335791462520606	24.0867873794067	0.00216392179152751	neg	-1.1058329798021	-0.61754989251609	0.33093499126961	0.153220656108577	0.714748022238882	neg
RAB18	0	9	1	2	182.49	364.98	15	1	0.25	-Inf	1	-0.333333333333333	3	9	-1.46949740054103	-0.141064303693196	neg	-0.805280852117113	-2.78914715381409	-0.806351833599667	11.8196408387737	0.00302748316338704	neg	-1.79774949370688	-1.00066820495772	0.222150289235366	0.0824119804555783	0.598694243634852	neg
RAB18L	4	11	1	1	161.7	323.4	15	1	0.514705882352941	-1.75	1	-0.233333333333333	2	15	-1.0211002332281	0.155705551666486	neut	-0.432697340780805	-1.78125637184894	-0.182086850518311	17.9829753215991	0.00248118411853924	neg	-0.981671611183625	-0.560288776287355	0.374685761033255	0.168417798137578	0.833528548776433	neg
RAB19	1	5	1	5	173.25	346.5	15	1	1	0	1	0	6	6	-1.20025494858908	0.0887163589681563	neut	-0.555769294810462	-2.67818357073239	-0.82590488171125	6.21063620951487	0.00513242850454645	neg	-1.75204422622182	-0.754559364748057	0.173443606106122	0.0686858072589095	0.437837836705365	neg
RAB1B	0	2	0	0	196.35	392.7	15	1	1	NA	1	NA	0	2	-1.72432418920181	-0.305320578723387	neg	-1.0148223839626	-2.80972390755574	-0.583894765289821	22.4987818297529	0.00103628499104997	neg	-1.69680933642278	-1.18665903588475	0.259978807951003	0.0854492076649197	0.791215284598749	neg
RAB20	1	4	1	3	223.74	447.48	15	1	1	-0.333333333333333	1	-0.05	4	5	-1.3280028908174	-0.0403682592342083	neg	-0.684185575025804	-2.54103582444893	-0.668458184501382	9.95331449592505	0.00276874486860199	neg	-1.60474700447516	-0.875441262803562	0.259374667954564	0.101670109912737	0.661548408948734	neg
RAB21	0	2	1	1	170.28	340.56	15	1	1	-Inf	1	-0.5	2	2	-1.52365592978598	-0.150674366550426	neg	-0.837165148168204	-2.65739512091407	-0.548447232458061	13.5817650350012	0.0018895387269277	neg	-1.60292117668607	-1.02710686429472	0.272104698078095	0.0948172326001252	0.781088544425894	neg
RAB22A	0	1	1	1	181.17	362.34	15	1	1	-Inf	1	-0.5	2	1	-1.54263601662855	-0.166098234924909	neg	-0.854367125776728	-2.65999431979375	-0.542148824137054	13.6556572871533	0.00174997389759455	neg	-1.6010715719654	-1.0453143818305	0.274119026170856	0.0950913592866893	0.790402845381332	neg
RAB23	2	4	0	2	235.62	471.24	15	1	1	1	1	0.333333333333333	2	6	-1.30465031515191	-0.0351383639884159	neg	-0.669894339570164	-2.34423491338137	-0.500479838134371	15.4951103753886	0.00176691471109655	neg	-1.42235737575787	-0.837536378317521	0.307712618207708	0.122397975130816	0.77360939827134	neg
RAB24	0	1	0	4	29.04	58.08	15	1	1	NA	1	0	4	1	-1.22272951712295	0.295490851092546	neut	-0.463619333015201	-3.1611370031199	-0.711104195046188	3.92978961432698	0.00887969867149336	neg	-1.93612059908304	-0.673662697734548	0.144261170578326	0.0423887590336907	0.491095304028025	neg
RAB25	2	1	1	3	156.09	312.18	15	1	0.485714285714286	0.833333333333333	1	0.416666666666667	4	3	-1.09452466490517	0.168190733777724	neut	-0.463166965563725	-2.18446302760636	-0.364506689108195	8.98014352577136	0.00311776426992155	neg	-1.27448485835728	-0.618935287807505	0.27956887111673	0.112537766519812	0.694538998880165	neg
RAB26	1	10	0	2	179.85	359.7	15	1	1	1	1	0.0909090909090909	2	11	-1.37926543278965	-0.0770443364639508	neg	-0.7281548846268	-2.6614040081916	-0.737796853300374	14.6242165191078	0.00264682061653425	neg	-1.69960043074599	-0.904530880976626	0.238000988309656	0.0909676611632872	0.622713201153754	neg
RAB27A	0	9	1	4	219.78	439.56	15	1	0.357142857142857	-Inf	1	-0.2	5	9	-1.45090274289514	-0.130159896280851	neg	-0.790531319587995	-2.96189257395768	-1.02347449072061	8.36785871015554	0.004018234812779	neg	-1.99268353233915	-1.00929114984797	0.18328800328324	0.0695334665472057	0.483108123556106	neg
RAB28	0	3	0	1	220.77	441.54	15	1	1	NA	1	0	1	3	-1.68578927376564	-0.283477296452176	neg	-0.984633285108909	-2.93017591756807	-0.74918280157686	17.2950367084862	0.00140498500896931	neg	-1.83967935957247	-1.16889726793475	0.22416693594459	0.0753312328813882	0.667066918016828	neg
RAB2A	0	5	0	2	195.69	391.38	15	1	1	NA	1	0	2	5	-1.60132277035549	-0.210272915539619	neg	-0.905797842947555	-3.02066773973591	-0.873798348249457	13.1421246404876	0.00217191915451482	neg	-1.94723304399268	-1.10272543127662	0.197325975892613	0.0674491008674647	0.577241192059059	neg
RAB2B	1	6	1	5	137.61	275.22	15	1	1	-0.2	1	-0.0238095238095238	6	7	-1.14028731165826	0.150813488072435	neut	-0.494736911792911	-2.66200512725949	-0.802177539835215	5.79151983058914	0.00624828547424989	neg	-1.73209133354735	-0.683040929045753	0.17692721304939	0.0698065394717619	0.448350202706762	neg
RAB31	0	4	0	0	181.17	362.34	15	1	1	NA	1	NA	0	4	-1.69175244881982	-0.282655979256062	neg	-0.987204214037943	-2.80574619122543	-0.603925968372214	22.3660695730638	0.00118678439709554	neg	-1.70483607979882	-1.15906312631131	0.255762632994017	0.0850806860966101	0.76905008972818	neg
RAB32	2	9	1	2	216.81	433.62	15	1	1	-1.25	1	-0.151515151515151	3	11	-1.2334046246815	-0.00448982241688289	neg	-0.61894722354919	-2.24917934823044	-0.521729037681566	13.93851621887	0.00254068084461332	neg	-1.385454192956	-0.784333991024123	0.314166776432991	0.132446061682961	0.74520263963793	neg
RAB33B	0	8	0	1	198.66	397.32	15	1	1	NA	1	0	1	8	-1.63213873036576	-0.256315806870573	neg	-0.944227268618165	-2.92925297679811	-0.815054046994715	17.6907292908732	0.00181607527524922	neg	-1.87215351189641	-1.1260020956252	0.214210287400373	0.0744297592968857	0.616499312757578	neg
RAB37	0	4	1	3	83.16	166.32	15	1	1	-Inf	1	-0.25	4	4	-1.27341577793211	0.113338922396825	neut	-0.580038427767644	-2.79778808233953	-0.666237590996554	6.62333071151516	0.00541952735826299	neg	-1.73201283666804	-0.779674152517207	0.176941065750056	0.0609439953286444	0.513627412782018	neg
RAB38	6	8	2	2	260.37	520.74	15	1	1	-0.333333333333333	1	-0.0714285714285715	4	14	-0.94798011412557	0.183677137275797	neut	-0.382151488424886	-1.56789962653689	-0.107071478383788	14.8755702373865	0.00224641933306213	neg	-0.837485552460337	-0.503526648927331	0.432796828882381	0.208482513915146	0.89845853763906	neg
RAB39A	0	4	0	0	154.77	309.54	15	1	1	NA	1	NA	0	4	-1.66238217290309	-0.245476371020892	neg	-0.953929271961993	-2.7907644458599	-0.569754054463774	21.7134929649953	0.00128433230658529	neg	-1.68025925016184	-1.12648088891499	0.259557198513979	0.0855160208652126	0.788016676212674	neg
RAB39B	0	1	0	2	188.1	376.2	15	1	1	NA	1	0	2	1	-1.62136452195521	-0.20256451203584	neg	-0.911964516995524	-3.02063246539703	-0.803487674936645	12.3596240902847	0.00191305438053637	neg	-1.91206007016684	-1.11340281123419	0.205047147780557	0.0676698445111475	0.621298415642766	neg
RAB3B	7	8	0	0	274.23	548.46	15	1	1	NA	1	NA	0	15	-1.04554488733988	0.0988754280244375	neut	-0.473334729657724	-1.41634881372527	0.0948286669044462	32.9444241192719	0.000958738407052599	neut	-0.660760073410412	-0.597562865614388	0.516448103368506	0.242595454918665	1.09949942603227	neut
RAB3GAP1	12	35	5	1	972.51	1945.02	15	1	0.0102425876010781	-13.5833333333333	0.585928868752023	-0.578014184397163	6	47	-1.27390154408749	-0.22672682602241	neg	-0.75031418505495	-1.47665048573948	-0.27508883811076	27.9275297502841	0.00118004909333545	neg	-0.875869661925121	-0.906365641101128	0.542693428852763	0.297611039178097	0.989637783050566	neg
RAB3GAP2	16	46	2	5	1292.61	2585.22	15	1	1	-0.15	1	-0.0276497695852534	7	62	-1.13714045390595	-0.112573032235429	neg	-0.624856743070692	-1.73642955578423	-0.591301005108961	27.0434151073397	0.00125153271898627	neg	-1.16386528044659	-0.771407637957959	0.390538743372016	0.220308505603288	0.692396819371782	neg
RAB3IL1	11	26	2	2	411.84	823.68	15	1	0.579460847240051	-1.36363636363636	1	-0.202702702702703	4	37	-0.987277562696794	0.0841490135931772	neut	-0.451564274551809	-1.56048777328901	-0.283475344779	23.3565014879907	0.00208522711334042	neg	-0.921981559034003	-0.577496732025363	0.397757345685647	0.210033475150928	0.75316363875889	neg
RAB3IP	3	7	0	3	457.38	914.76	15	1	0.527972027972028	1	1	0.3	3	10	-1.32923016885582	-0.120626711845777	neg	-0.724928440350798	-2.32021384166738	-0.655026506626653	16.2926158087191	0.00146639415599918	neg	-1.48762017414702	-0.89634667276838	0.293468425930098	0.127633588204245	0.674768212193687	neg
RAB40B	0	12	0	2	266.97	533.94	15	1	1	NA	1	0	2	12	-1.64297516016724	-0.300116365432063	neg	-0.971545762799652	-3.0537459744918	-1.03389549098418	15.796197701684	0.00217370441583543	neg	-2.04382073273799	-1.16051494587979	0.182316505382525	0.0664050162345251	0.500512242659346	neg
RAB40C	0	8	0	3	232.32	464.64	15	1	1	NA	1	0	3	8	-1.58660619738361	-0.221664127811594	neg	-0.904135162597601	-3.12043071521598	-1.050465797548	11.461853404611	0.00271479881664467	neg	-2.08544825638199	-1.11032737324605	0.172275238102918	0.0611864830171229	0.484875673153299	neg
RAB41	0	8	1	0	247.17	494.34	15	1	0.111111111111111	-Inf	0.98538656216834	-1	1	8	-1.62768918515293	-0.298998452796261	neg	-0.963343818974594	-2.62845555931041	-0.630874120773709	20.6013623847347	0.00142111919304974	neg	-1.62966484004206	-1.13835685767581	0.274007402081431	0.100948815559145	0.743955761160434	neg
RAB41-RAB6A	0	5	0	0	140.25	280.5	15	1	1	NA	1	NA	0	5	-1.63522807085405	-0.220384951831566	neg	-0.927806511342808	-2.78326429302206	-0.567137944283002	21.411567067167	0.00141524843448991	neg	-1.67520111865253	-1.10030083493197	0.25881451973145	0.0854799898513044	0.783834349014694	neg
RAB42	3	3	3	7	155.1	310.2	15	1	0.606643356643357	0.571428571428571	1	0.2	10	6	-0.798097556203222	0.387150691623518	neut	-0.205473432289852	-2.05779815778063	-0.515927360962519	3.7474666272328	0.0082670507314489	neg	-1.28686275937158	-0.31423288308562	0.276127525525977	0.127732516526798	0.596944602504825	neg
RAB43	0	4	1	0	144.54	289.08	15	1	0.2	-Inf	1	-1	1	4	-1.52783188515452	-0.156270036081524	neg	-0.842050960618023	-2.5400213578361	-0.42905983979353	17.7110016027462	0.00164963434820531	neg	-1.48454059881482	-1.01894944026485	0.305550950149953	0.10633950014624	0.877956665541579	neg
RAB44	125	61	14	10	1864.17	3728.34	15	1	0.491883601888417	0.3168	1	0.0887096774193548	24	186	-0.407802731160479	0.500768384962112	neut	0.0464828269008166	-0.570488794123381	0.350920804116168	22.7044188900514	0.00146472536863851	neut	-0.109783995003606	0.0662338329233156	0.896024919178529	0.565239846254506	1.42037444931704	neut
RAB4A	0	3	0	3	185.79	371.58	15	1	1	NA	1	0	3	3	-1.5615241042418	-0.159176933864577	neg	-0.860350519053188	-3.11055205482883	-0.942384210006512	9.8110538888915	0.00271895432726103	neg	-2.02646813241767	-1.0744755816863	0.18074232680775	0.0611263945446241	0.534375314686304	neg
RAB5A	0	4	0	0	213.84	427.68	15	1	1	NA	1	NA	0	4	-1.72384249426779	-0.322446740624637	neg	-1.02314461744621	-2.8215932055549	-0.638950815872422	23.0982525873925	0.0010872560581135	neg	-1.73027201071366	-1.19391245248931	0.251974605785762	0.0846310078541121	0.750447543816564	neg
RAB5C	0	10	0	3	214.83	429.66	15	1	1	NA	1	0	3	10	-1.56107236193579	-0.204121344885255	neg	-0.882596853410521	-3.11619795304431	-1.06692646450552	11.5684670893349	0.00303391944885833	neg	-2.09156220877491	-1.08639771307393	0.169940410025832	0.0610023104709033	0.473516654679706	neg
RAB7B	2	10	3	6	201.3	402.6	15	1	0.610791685095091	-1.5	1	-0.166666666666667	9	12	-1.02821867458316	0.161586165089339	neut	-0.433316254746912	-2.28207467487175	-0.72518234836982	5.61110364508481	0.00680810681200817	neg	-1.50362851162078	-0.606330611389604	0.222321421071198	0.102050594359994	0.484230964245549	neg
RAB8A	0	6	1	1	205.92	411.84	15	1	0.25	-Inf	1	-0.5	2	6	-1.54697057025054	-0.204811561974542	neg	-0.875891066112543	-2.69507613791904	-0.667456582359347	14.911868650556	0.0019647971691984	neg	-1.6812663601392	-1.06334918463316	0.254385228111032	0.0923023178241712	0.701118825433143	neg
RAB9A	1	6	0	1	199.98	399.96	15	1	1	1	1	0.142857142857143	1	7	-1.45716462618956	-0.136656774164502	neg	-0.796910700177031	-2.54604237850333	-0.566616735166691	18.5229254650182	0.0016375461232602	neg	-1.55632955683501	-0.969042606890529	0.28009967059904	0.104110508336658	0.753614877654128	neg
RAB9B	4	6	0	3	199.98	399.96	15	1	0.496503496503497	1	1	0.4	3	10	-1.00564991190828	0.189178116369947	neut	-0.408235897769166	-2.00211451398153	-0.361122575955099	13.2546231863433	0.00257061202827487	neg	-1.18161854496831	-0.538204963722976	0.306781290027277	0.135045778432418	0.696893379747448	neg
RABEP1	4	24	2	3	854.04	1708.08	15	1	0.216174537364749	-3	1	-0.257142857142857	5	28	-1.43804600233353	-0.310381725331336	neg	-0.874213863832434	-2.20368458997104	-0.782112770671566	20.2520858807205	0.00137189647981337	neg	-1.4928986803213	-1.04706480953315	0.30560502341701	0.150130720877299	0.622087097949098	neg
RABEPK	11	26	4	6	241.56	483.12	15	1	0.704240104725525	-0.575757575757576	1	-0.102702702702703	10	37	-0.712539569784693	0.340066899577519	neut	-0.186236335103587	-1.63503777478746	-0.425970878078988	10.1456660262107	0.00671308227448578	neg	-1.03050432643323	-0.260426034844666	0.356846517426685	0.194945108521916	0.653135099318735	neg
RABGAP1	6	11	3	2	631.62	1263.24	15	1	0.609022556390977	-1.75	1	-0.247058823529412	5	17	-1.20322166703955	-0.0910791653376185	neg	-0.647150416188586	-1.67430903024761	-0.285471962057359	17.732279067558	0.00132425274127067	neg	-0.979890496152487	-0.807365832659009	0.474597329467422	0.236997201456629	0.95040204466582	neg
RABGAP1L	10	18	9	2	900.24	1800.48	15	1	0.0138141478519676	-7.1	0.628451090139802	-0.461038961038961	11	28	-1.19574935600024	-0.147472282651946	neg	-0.671610819326094	-1.24499195517408	-0.0519489427409863	14.5690917648262	0.00157972726691103	neg	-0.648470448957533	-0.841934382463269	0.668068163394251	0.367926299676035	1.21307016084412	neut
RABGGTB	3	11	0	0	289.08	578.16	15	1	1	NA	1	NA	0	14	-1.34747833346695	-0.135290117050703	neg	-0.741384225258824	-2.05397980936992	-0.358328919624938	29.7924560918869	0.00110748224082168	neg	-1.20615436449743	-0.895319752581642	0.388749216470929	0.166518055339624	0.907552105762005	neg
RABL2L	3	4	2	1	170.61	341.22	15	1	1	-1.66666666666667	1	-0.238095238095238	3	7	-1.05496432437471	0.145031165134203	neut	-0.454966579620251	-1.72132253067475	-0.0563972027689956	14.0117074638298	0.00223705373353548	neg	-0.888859866721874	-0.593042011705341	0.411124076038695	0.178838450679133	0.945156164869732	neg
RABL6	14	24	2	2	758.01	1516.02	15	1	0.628339140534262	-0.714285714285714	1	-0.131578947368421	4	38	-1.05282928542666	0.00550879328789988	neut	-0.523660246069379	-1.42173727847214	-0.184270661065649	27.9006374331045	0.00113072979608406	neg	-0.803003969768895	-0.657565057294067	0.447979850208542	0.241291925951634	0.831710286699269	neg
RAC2	0	4	0	3	191.07	382.14	15	1	1	NA	1	0	3	4	-1.56140054873367	-0.166467667895668	neg	-0.863934108314668	-3.11049711181343	-0.961515436168215	10.0651885609647	0.00275938989085527	neg	-2.03600627399082	-1.07639662426806	0.17913347650574	0.0611653587364073	0.524556048022349	neg
RAC3	0	9	0	0	359.04	718.08	15	1	1	NA	1	NA	0	9	-1.80696926693666	-0.45281385496258	neg	-1.12989156094962	-2.88823991505562	-0.826829592204813	26.6639951770006	0.00096000228310357	neg	-1.85753475363022	-1.293308355857	0.228587799855406	0.0815418739938084	0.640743722728594	neg
RACGAP1	6	38	2	6	625.68	1251.36	15	1	0.592625910061836	-1.11111111111111	1	-0.113636363636364	8	44	-1.22888263248617	-0.14363558263284	neg	-0.686259107559502	-2.26357808355604	-0.969571957000717	16.3290295527207	0.00296238920798301	neg	-1.61657502027838	-0.853689022626957	0.254636876509168	0.133330171009517	0.486310995202908	neg
RACGAP1L	7	21	11	3	358.71	717.42	15	1	0.00220649781565419	-10	0.334726684582354	-0.535714285714286	14	28	-1.03732971951071	0.018635213222132	neut	-0.509347253144287	-1.325821856094	-0.130233628855596	8.65014474778255	0.00489779262125298	neg	-0.728027742474798	-0.677101940275552	0.482855276294897	0.265578065756875	0.87788863178968	neg
RACK1	0	12	0	17	252.78	505.56	15	1	1	NA	1	0	17	12	-1.36701960884674	-0.0196918841273331	neg	-0.693355746487039	-3.7991838911545	-1.9291572164088	2.07633968740175	0.01469883980644	neg	-2.86417055378165	-1.09486812807266	0.0786900437972935	0.0308917865677876	0.200471041056395	neg
RAD1	3	14	1	0	297	594	15	1	0.222222222222222	-Inf	1	-0.823529411764706	1	17	-1.32147537297734	-0.134047820711201	neg	-0.727761596844271	-2.0016393382805	-0.379452546933541	26.0236504771001	0.00141130735271233	neg	-1.19054594260702	-0.884105496742957	0.39352346725435	0.174887924346085	0.885559972853706	neg
RAD17	28	23	1	1	618.75	1237.5	15	1	1	0.178571428571429	1	0.0490196078431373	2	51	-0.793485212635374	0.253137601683363	neut	-0.270173805476005	-0.904390523472608	0.2942527770522	41.0511344203573	0.00087982706763446	neut	-0.305068873210204	-0.35357763954698	0.737081745679777	0.404788401229656	1.34212270457354	neut
RAD18	35	17	5	7	532.95	1065.9	15	1	0.112835026386422	0.653061224489796	0.99134365547716	0.256410256410256	12	52	-0.395564342035547	0.605691325115158	neut	0.105063491539805	-0.903746957082802	0.188725343566647	12.9897279420708	0.00276000257011615	neut	-0.357510806758078	0.155144998118722	0.699414949428778	0.405048992656887	1.20770606999244	neut
RAD21	1	20	0	3	627.66	1255.32	15	1	1	1	1	0.0476190476190476	3	21	-1.67169836115238	-0.423661421697156	neg	-1.04767989142477	-2.91564500568139	-1.15785735974267	19.4537529017152	0.00151323877944853	neg	-2.03675118271203	-1.2267856501309	0.187309863199821	0.0777785141693955	0.45108259728201	neg
RAD21L1	26	26	5	6	562.32	1124.64	15	1	1	0.166666666666667	1	0.0454545454545455	11	52	-0.630985735252937	0.375236085199399	neut	-0.127874825026769	-1.15642737299313	-0.0558602503863129	15.0041514233895	0.00282134105719907	neg	-0.606143811689722	-0.177514382037307	0.545434791960958	0.314607887614239	0.945663746535341	neg
RAD23B	3	7	2	1	355.08	710.16	15	1	0.510489510489511	-3.66666666666667	1	-0.366666666666667	3	10	-1.26748754076478	-0.0857485285090918	neg	-0.676618034636934	-1.90257999559519	-0.302221789011193	17.6232092192524	0.00149292708405941	neg	-1.10240089230319	-0.840241721471333	0.424089791198753	0.190549480021032	0.943991627264391	neg
RAD50	22	59	3	8	1299.87	2599.74	15	1	1	-0.00568181818181812	1	-0.00112233445566778	11	81	-0.996896441150044	-0.00676245108944584	neg	-0.501829446119745	-1.71612974710782	-0.652310631232308	22.9810722526762	0.00180647133534117	neg	-1.18422018917006	-0.636163616741133	0.367387278113953	0.215829982756884	0.625349282573991	neg
RAD51	0	12	0	4	307.89	615.78	15	1	1	NA	1	0	4	12	-1.61327888084822	-0.276360224739527	neg	-0.944819552793876	-3.21453399858474	-1.23037691099802	11.0921922517965	0.00294314530451321	neg	-2.22245545479138	-1.1566171357568	0.152308596538808	0.0564767203965942	0.410751706706374	neg
RAD51AP2	37	12	1	0	540.87	1081.74	15	1	1	-Inf	1	-0.244897959183674	1	49	-0.653694127908501	0.4032379913689	neut	-0.125228068269801	-0.416350095896157	0.812872331167966	49.1903599540928	0.000582499243838048	neut	0.198261117635904	-0.168689192890581	1.21927831720069	0.659449123879108	2.25439522696029	neut
RAD51B	6	13	5	4	281.16	562.32	15	1	0.408695652173913	-1.70833333333333	1	-0.239766081871345	9	19	-0.909258790141777	0.189685968287089	neut	-0.359786410927344	-1.61291892223673	-0.280597381040655	8.87619695641541	0.00436127730514433	neg	-0.946758151638693	-0.49027413716881	0.388000691051138	0.199322108969407	0.755333846626606	neg
RAD51C	2	17	2	3	324.39	648.78	15	1	0.179277244494636	-4.66666666666667	1	-0.294736842105263	5	19	-1.29861801576316	-0.114311218252248	neg	-0.706464617007706	-2.34212310384315	-0.762044769701757	13.1354323713508	0.00302912045276054	neg	-1.55208393677245	-0.8855229615283	0.274237108826884	0.124457959101676	0.604292660359686	neg
RAD51D	11	11	3	2	299.64	599.28	15	1	1	-0.5	1	-0.1	5	22	-0.800900334220348	0.282684985057032	neut	-0.259107674581658	-1.22031609952801	0.0998323502623497	16.2764494654316	0.00223560607314087	neut	-0.56024187463283	-0.348511716879356	0.571063833453182	0.295135396012927	1.10501392058025	neut
RAD52	7	14	3	0	413.16	826.32	15	1	0.0592885375494071	-Inf	0.865311545612266	-0.666666666666667	3	21	-1.13981163037006	-0.0306127671815439	neg	-0.585212198775801	-1.44502940773135	-0.051943033362941	23.9961604320873	0.00134299383916403	neg	-0.748486220547147	-0.729975073151405	0.584304758137353	0.291161719205747	1.17258557154228	neut
RAD54L	9	31	7	9	737.55	1475.1	15	1	0.18863042522299	-1.67901234567901	1	-0.2125	16	40	-1.0633629556724	-0.0268245942088761	neg	-0.545093774940636	-1.81425713385253	-0.677451218929443	9.60531552212058	0.00381126171179666	neg	-1.24585417639098	-0.71486463314448	0.353742061665092	0.200381728719239	0.624464594696744	neg
RAD9B	15	17	2	6	300.3	600.6	15	1	0.42843248106406	0.622222222222222	1	0.21875	8	32	-0.580282768784205	0.470494497345476	neut	-0.0548941357193642	-1.42430320016693	-0.207644014448648	11.6921791194371	0.00407290463576264	neg	-0.815973607307787	-0.078361976909513	0.442207571455799	0.240673663675574	0.812495977799487	neg
RADIL	11	32	6	21	760.65	1521.3	15	1	1	0.168831168831169	1	0.0335917312661499	27	43	-0.793930135255259	0.221766400720096	neut	-0.286081867267582	-2.11945757045257	-1.07202563396781	5.09522105251928	0.00710098349662227	neg	-1.59574160221019	-0.415137453281522	0.202754080518726	0.120095566174437	0.342314313980167	neg
RAE1	0	10	0	1	365.31	730.62	15	1	1	NA	1	0	1	10	-1.76313259646854	-0.41678640194183	neg	-1.08995949920519	-2.98744164107829	-0.952235010726791	21.0389061977682	0.00128191260947782	neg	-1.96983832590254	-1.26507193452547	0.202579995545236	0.0732265095368743	0.560455490194255	neg
RAF1	1	10	0	6	641.52	1283.04	15	1	1	1	1	0.0909090909090909	6	11	-1.58825576620692	-0.312505014613186	neg	-0.950380390410054	-3.05419666676862	-1.25246957573164	10.4595008830136	0.00206297553356977	neg	-2.15333312125013	-1.16747020901178	0.163744828962804	0.0665145875307302	0.40309527391444	neg
